ID;ToInclude;Lektion;ReihenfolgeImTag__1;ReihenfolgeImTag__2;ReihenfolgeImTag__3;ReihenfolgeImTag__4;ReihenfolgeImTag__5;ReihenfolgeImTag__6;ReihenfolgeImTag__7;ReihenfolgeImTag__8;ReihenfolgeImTag__9;ReihenfolgeImTag__10;ReihenfolgeImTag__11;ReihenfolgeImTag__12;ReihenfolgeImTag__13;ReihenfolgeImTag__14;ReihenfolgeImTag__15;ReihenfolgeImTag__16;Start0Middel1Abschluss2__1;Start0Middel1Abschluss2__2;Start0Middel1Abschluss2__3;Start0Middel1Abschluss2__4;Start0Middel1Abschluss2__5;Start0Middel1Abschluss2__6;Start0Middel1Abschluss2__7;Start0Middel1Abschluss2__8;Start0Middel1Abschluss2__9;Start0Middel1Abschluss2__10;Start0Middel1Abschluss2__11;Start0Middel1Abschluss2__12;Start0Middel1Abschluss2__13;Start0Middel1Abschluss2__14;Start0Middel1Abschluss2__15;Start0Middel1Abschluss2__16;Test_counter__1;Test_counter__2;Test_counter__3;Test_counter__4;Test_counter__5;Test_counter__6;Test_counter__7;Test_counter__8;Test_counter__9;Test_counter__10;Test_counter__11;Test_counter__12;Test_counter__13;Test_counter__14;Test_counter__15;Test_counter__16;Tag__1;Tag__2;Tag__3;Tag__4;Tag__5;Tag__6;Tag__7;Tag__8;Tag__9;Tag__10;Tag__11;Tag__12;Tag__13;Tag__14;Tag__15;Tag__16;Aufgabe__1;Aufgabe__2;Aufgabe__3;Aufgabe__4;Aufgabe__5;Aufgabe__6;Aufgabe__7;Aufgabe__8;Aufgabe__9;Aufgabe__10;Aufgabe__11;Aufgabe__12;Aufgabe__13;Aufgabe__14;Aufgabe__15;Aufgabe__16;Dauer__1;Dauer__2;Dauer__3;Dauer__4;Dauer__5;Dauer__6;Dauer__7;Dauer__8;Dauer__9;Dauer__10;Dauer__11;Dauer__12;Dauer__13;Dauer__14;Dauer__15;Dauer__16;Zeichen__1;Zeichen__2;Zeichen__3;Zeichen__4;Zeichen__5;Zeichen__6;Zeichen__7;Zeichen__8;Zeichen__9;Zeichen__10;Zeichen__11;Zeichen__12;Zeichen__13;Zeichen__14;Zeichen__15;Zeichen__16;Amin__1;Amin__2;Amin__3;Amin__4;Amin__5;Amin__6;Amin__7;Amin__8;Amin__9;Amin__10;Amin__11;Amin__12;Amin__13;Amin__14;Amin__15;Amin__16;Tippfehler__1;Tippfehler__2;Tippfehler__3;Tippfehler__4;Tippfehler__5;Tippfehler__6;Tippfehler__7;Tippfehler__8;Tippfehler__9;Tippfehler__10;Tippfehler__11;Tippfehler__12;Tippfehler__13;Tippfehler__14;Tippfehler__15;Tippfehler__16;Fehlerquote__1;Fehlerquote__2;Fehlerquote__3;Fehlerquote__4;Fehlerquote__5;Fehlerquote__6;Fehlerquote__7;Fehlerquote__8;Fehlerquote__9;Fehlerquote__10;Fehlerquote__11;Fehlerquote__12;Fehlerquote__13;Fehlerquote__14;Fehlerquote__15;Fehlerquote__16;Punkte__1;Punkte__2;Punkte__3;Punkte__4;Punkte__5;Punkte__6;Punkte__7;Punkte__8;Punkte__9;Punkte__10;Punkte__11;Punkte__12;Punkte__13;Punkte__14;Punkte__15;Punkte__16;Anzahl_Richtige__1;Anzahl_Richtige__2;Anzahl_Richtige__3;Anzahl_Richtige__4;Anzahl_Richtige__5;Anzahl_Richtige__6;Anzahl_Richtige__7;Anzahl_Richtige__8;Anzahl_Richtige__9;Anzahl_Richtige__10;Anzahl_Richtige__11;Anzahl_Richtige__12;Anzahl_Richtige__13;Anzahl_Richtige__14;Anzahl_Richtige__15;Anzahl_Richtige__16
VP_01;0;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 11;Lektion 13;Lektion 16;Lektion 19; ; ; ; ; ; ; ; ; ; ;3;3;5;4;3;3; ; ; ; ; ; ; ; ; ; ;270;334;519;509;323;407;;;;;;;;;;;92;117;106;129;108;141; ; ; ; ; ; ; ; ; ; ;5;16;9;6;2;17;;;;;;;;;;;01. Sep;04. Aug;01. Jul;01. Feb;0.6;04. Feb; ; ; ; ; ; ; ; ; ; ;81;77;84;89;87;83;;;;;;;;;;;265;318;510;503;321;390;;;;;;;;;;
VP_02;0;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 11;Lektion 13;Lektion 16;Lektion 19; ; ; ; ; ; ; ; ; ; ;3;3;5;4;3;3; ; ; ; ; ; ; ; ; ; ;142;159;271;247;191;226;;;;;;;;;;;49;55;56;63;66;75; ; ; ; ; ; ; ; ; ; ;6;6;8;5;7;0;;;;;;;;;;;04. Feb;03. Aug;3;2;03. Jul;0; ; ; ; ; ; ; ; ; ; ;61;65;67;72;69;81;;;;;;;;;;;136;153;263;242;184;226;;;;;;;;;;
VP_03;0;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 11;Lektion 13;Lektion 16;Lektion 19; ; ; ; ; ; ; ; ; ; ;3;3;5;4;3;3; ; ; ; ; ; ; ; ; ; ;151;190;341;307;238;262;;;;;;;;;;;52;65;70;79;81;91; ; ; ; ; ; ; ; ; ; ;4;4;10;10;5;11;;;;;;;;;;;02. Jun;02. Jan;02. Sep;03. Mrz;02. Jan;04. Feb; ; ; ; ; ; ; ; ; ; ;67;73;72;74;77;74;;;;;;;;;;;147;186;331;297;233;251;;;;;;;;;;
VP_04;0;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 11;Lektion 13;Lektion 16;Lektion 19; ; ; ; ; ; ; ; ; ; ;3;3;5;4;3;3; ; ; ; ; ; ; ; ; ; ;194;264;492;463;321;371;;;;;;;;;;;67;92;103;121;111;128; ; ; ; ; ; ; ; ; ; ;7;12;24;22;13;12;;;;;;;;;;;03. Jun;04. Mai;04. Sep;04. Aug;4;03. Feb; ; ; ; ; ; ; ; ; ; ;69;73;74;78;79;84;;;;;;;;;;;187;252;468;441;308;359;;;;;;;;;;
VP_05;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;297;442;393;1059;924;599;705;723;751;813;791;856;822;821;822;916;101;153;135;221;241;205;244;248;256;282;270;296;280;279;283;315;5;16;11;45;39;15;26;20;17;32;18;31;17;16;27;29;01. Jul;03. Jun;02. Aug;04. Feb;04. Feb;02. Mai;03. Jul;02. Aug;02. Mrz;03. Sep;02. Mrz;03. Jun;02. Jan;01. Sep;03. Mrz;03. Feb;83;87;86;92;94;96;96;99;101;98;102;100;104;104;101;103;292;426;382;1014;885;584;679;703;734;781;773;825;805;805;795;887
VP_06;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;488;507;634;953;929;593;507;666;674;757;712;737;765;791;801;757;168;176;218;200;239;204;177;234;234;262;248;258;264;277;277;262;15;21;20;47;26;19;23;35;27;30;33;37;26;40;29;29;03. Jan;04. Jan;03. Feb;04. Sep;02. Aug;03. Feb;04. Mai;05. Mrz;4;4;04. Jun;5;03. Apr;05. Jan;03. Jun;03. Aug;90;88;95;88;98;94;87;90;94;97;94;93;99;94;99;97;473;486;614;906;903;574;484;631;647;727;679;700;739;751;772;728
VP_07;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;268;334;232;549;534;334;410;472;441;508;510;557;502;572;564;551;94;118;83;115;142;118;141;164;150;174;172;189;172;193;192;188;14;19;17;28;34;19;13;19;8;14;6;9;14;8;11;14;05. Feb;05. Jul;07. Mrz;05. Jan;06. Apr;05. Jul;03. Feb;4;01. Aug;02. Aug;01. Feb;01. Jun;02. Aug;01. Apr;2;02. Mai;71;74;59;76;75;74;86;87;91;92;96;96;91;97;96;94;254;315;215;521;500;315;397;453;433;494;504;548;488;564;553;537
VP_08;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;202;338;265;693;578;514;593;600;635;656;701;670;656;700;796;725;68;116;90;140;145;174;201;205;218;231;241;232;229;241;273;245;2;9;5;9;2;9;10;14;18;38;23;25;30;24;22;10;1;02. Jul;01. Sep;01. Mrz;0.3;01. Aug;01. Jul;02. Mrz;02. Aug;05. Aug;03. Mrz;03. Jul;04. Jun;03. Apr;02. Aug;01. Apr;76;83;80;91;94;94;98;96;96;88;97;95;92;97;101;102;200;329;260;684;576;505;583;586;617;618;678;645;626;676;774;715
VP_09;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;257;321;469;865;776;539;630;590;612;726;664;738;642;771;742;792;91;112;161;181;201;187;222;210;212;252;229;256;220;268;252;267;17;15;14;38;27;20;37;41;25;31;24;30;17;34;13;10;06. Jun;04. Jul;3;04. Apr;03. Mai;03. Jul;05. Sep;06. Sep;04. Jan;04. Mrz;03. Jun;04. Jan;02. Jun;04. Apr;01. Aug;01. Mrz;64;77;90;88;93;91;86;80;92;95;95;96;97;96;102;105;240;306;455;827;749;519;593;549;587;695;640;708;625;737;729;782
VP_10;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;140;146;157;288;242;190;184;170;185;181;198;198;210;229;235;243;48;52;53;58;61;64;62;57;62;61;66;66;71;78;80;81;5;10;2;4;1;3;2;2;2;1;0;1;2;4;4;1;03. Jun;06. Aug;01. Mrz;01. Apr;0.4;01. Jun;01. Jan;01. Feb;01. Jan;0.6;0;0.5;1;01. Jul;01. Jul;0.4;63;51;71;72;75;74;74;72;74;75;78;77;77;77;78;81;135;136;155;284;241;187;182;168;183;180;198;197;208;225;231;242
VP_11;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;414;368;401;675;561;381;476;506;476;572;509;612;600;651;645;647;148;132;140;142;147;134;165;177;165;196;175;212;206;227;224;225;30;28;18;36;27;21;19;24;18;17;17;23;17;31;26;28;07. Feb;07. Jun;04. Mai;05. Mrz;04. Aug;05. Mai;4;04. Jul;03. Aug;3;03. Mrz;03. Aug;02. Aug;04. Aug;4;04. Mrz;71;67;82;79;82;77;87;86;88;94;90;93;95;91;93;92;384;340;383;639;534;360;457;482;458;555;492;589;583;620;619;619
VP_12;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;163;213;198;415;355;289;296;313;327;306;335;381;334;389;417;454;57;77;68;87;92;102;105;107;110;105;113;131;115;132;142;154;8;18;5;19;14;16;18;7;4;8;5;13;12;6;10;8;04. Sep;08. Mai;02. Mai;04. Jun;03. Sep;05. Mai;06. Jan;02. Feb;01. Feb;02. Jun;01. Mai;03. Apr;03. Jun;01. Mai;02. Apr;01. Aug;62;49;73;72;75;71;70;83;86;81;86;84;81;89;89;92;155;195;193;396;341;273;278;306;323;298;330;368;322;383;407;446
VP_13;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;171;246;227;565;565;370;409;499;496;557;574;590;662;673;691;700;58;83;77;117;145;126;142;172;168;190;193;201;221;228;234;238;2;3;5;19;13;9;16;16;7;12;5;14;2;10;12;14;01. Feb;01. Feb;02. Feb;03. Apr;02. Mrz;02. Apr;03. Sep;03. Feb;01. Apr;02. Feb;0.9;02. Apr;0.3;01. Mai;01. Jul;2;73;80;76;82;89;86;84;90;94;95;99;96;103;101;101;100;169;243;222;546;552;361;393;483;489;545;569;576;660;663;679;686
VP_14;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;70;74;79;142;135;85;107;112;120;109;127;144;129;135;145;143;29;29;35;33;36;31;41;44;44;42;46;50;48;48;51;51;17;14;25;22;7;9;16;20;11;17;12;7;14;10;8;9;24. Mrz;18. Sep;31.6;15. Mai;05. Feb;10. Jun;15;17. Sep;09. Feb;15. Jun;09. Apr;04. Sep;10. Sep;07. Apr;05. Mai;06. Mrz;0;0;0;0;51;0;0;0;31;0;29;59;0;47;57;54;53;60;54;120;128;76;91;92;109;92;115;137;115;125;137;134
VP_15;1;3;1;2;1;2;3;4;5;6;1;2;1;2;1;2;1;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;1;1;2;2;2;2;2;2;3;3;4;4;5;5;6;6;Lektion 06;Lektion 09;Lektion 09 A _ Start Tag 2;Lektion 11;Lektion 13;Lektion 16;Lektion 19;Lektion 21 A _ Abschluss Tag 2;Lektion 21 B _ Start Tag 3;Lektion 34 A _ Abschluss Tag 3;Lektion 34 B _ Start Tag 4;Lektion 46 A _ Abschluss Tag 4;Lektion 46 B _ Start Tag 5;Lektion 60 A - Abschluss Tag 5;Lektion 60 B _ Start Tag 6;Lektion 68;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;3;139;163;131;252;248;255;249;279;216;297;291;323;284;335;323;367;49;61;52;61;71;94;91;100;80;107;104;117;103;119;113;127;9;19;25;54;35;28;23;21;24;25;20;27;25;22;16;15;06. Mai;11. Jul;19. Jan;21. Apr;14. Jan;11;09. Feb;07. Mai;11. Jan;08. Apr;06. Sep;08. Apr;08. Aug;06. Jun;5;04. Jan;52;0;0;0;0;0;45;61;0;57;66;59;53;70;76;81;130;144;106;198;213;227;226;258;192;272;271;296;259;313;307;352
